job_title,company,city,sector,employment_type,experience_required,salary_pkr_month,platform,date_posted_or_seen,source_url,notes,city_clean,work_mode,contract_type,experience_level,salary_disclosed,date_parsed,salary_currency,salary_value_monthly,salary_note,search_text
Sr. Power BI Developer (Remote),Code Creators,Pakistan (Remote),IT Services,Remote,3+ years,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",,Remote/Unspecified,Remote,Not disclosed,Mid,No,2025-10-01,,,,sr. power bi developer (remote) |  | it services
Power BI Expert,Aricrypta,Pakistan,Fintech/Crypto,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2025-10-01,,,,power bi expert |  | fintech/crypto
Data Analyst,Careem,Pakistan,Ride-hailing/Tech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",Careem Analytics team,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2025-10-01,,,,data analyst | careem analytics team | ride-hailing/tech
Junior Data Engineer (SQL/ETL),Prima Systems,Lahore,IT Services,Not disclosed,Junior,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,,Lahore,Not disclosed,Not disclosed,Entry/Fresh,No,2026-06-02,,,,junior data engineer (sql/etl) |  | it services
Python Engineer,Tata Consultancy Services,Hyderabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,AI Superleague accelerated track,Hyderabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-02,,,,python engineer | ai superleague accelerated track | it services
Associate Data Engineer,9D Technologies & Imagination AI,Rawalpindi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,,Rawalpindi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-02,,,,associate data engineer |  | it services
Senior Data Engineer,Aegasis Labs,Lahore,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,AWS/Azure/GCP experience,Lahore,Not disclosed,Not disclosed,Senior,No,2026-06-02,,,,senior data engineer | aws/azure/gcp experience | it services
Data Engineer (Adobe AEP),TechBiz Global GmbH,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-19,,,,data engineer (adobe aep) |  | it services
Data Engineer,Python Technologies,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-19,,,,data engineer |  | it services
Data Engineer,International Rescue Committee,Islamabad,NGO,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-19,,,,data engineer |  | ngo
Data Engineer,Datamatics Technologies,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,ETL/ELT workflows,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-19,,,,data engineer | etl/elt workflows | it services
Senior Data Engineer,Trickle Up,Rawalpindi,NGO/Development,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,Data warehouse and lake design,Rawalpindi,Not disclosed,Not disclosed,Senior,No,2026-06-19,,,,senior data engineer | data warehouse and lake design | ngo/development
Data Engineer,Darkroom,Islamabad,Marketing Tech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-19,,,,data engineer |  | marketing tech
Senior Data Engineer & Data Architect,TechBiz Global GmbH,Islamabad,IT Services,Not disclosed,15+ years,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,Data governance and catalog tools,Islamabad,Not disclosed,Not disclosed,Senior,No,2026-06-19,,,,senior data engineer & data architect | data governance and catalog tools | it services
Data Engineer,Macquarie Group Limited,Pakistan,Financial Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm","Global financial services group, 31 markets",Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,"data engineer | global financial services group, 31 markets | financial services"
Data Engineer,Capgemini,Pakistan,IT Consulting,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,data engineer |  | it consulting
Data Engineer,Lloyds Technology Centre,Pakistan,Banking/Fintech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,data engineer |  | banking/fintech
Data Engineer,TCP Software,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,data engineer |  | it services
Data Engineer,Contour Software,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,data engineer |  | it services
Data Engineer,InvoZone,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,data engineer |  | it services
Data Engineer,Tech Bridge Consultancy,Pakistan,Consulting,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,data engineer |  | consulting
Data Engineer,Aqovia,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-03-01,,,,data engineer |  | it services
Associate Data Engineer,PostEx,Lahore,Logistics/Fintech,Not disclosed,Associate,Not disclosed,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,SQL and Data Warehousing,Lahore,Not disclosed,Not disclosed,Mid,No,2026-04-21,,,,associate data engineer | sql and data warehousing | logistics/fintech
Data Engineer - Infrastructure (Remote/Contract),Confidential client,Pakistan (Remote),IT Services,Contract,Not disclosed,USD 30-100/hour,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,Work from anywhere,Remote/Unspecified,Not disclosed,Contract,Not disclosed,Yes,2026-04-21,,,Hourly rate (excluded from monthly avg),data engineer - infrastructure (remote/contract) | work from anywhere | it services
Data Engineer / BI Engineer Intern,PostEx,Lahore,Logistics/Fintech,Internship,Entry level,Not disclosed,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,ETL/ELT pipeline support,Lahore,Not disclosed,Internship,Entry/Fresh,No,2026-04-21,,,,data engineer / bi engineer intern | etl/elt pipeline support | logistics/fintech
Data Engineer,CIRCLE Women Association,Lahore,NGO/Social Impact,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,Platform team,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-04-21,,,,data engineer | platform team | ngo/social impact
Senior Data Engineer / Data Engineer & Analyst,Confidential (UK real estate developer),Karachi,Real Estate,Onsite,Senior,PKR salary (not disclosed),BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,,Karachi,Onsite,Not disclosed,Senior,No,2026-04-21,,,,senior data engineer / data engineer & analyst |  | real estate
Data Engineer (Sr.),Sukuk Capital,Lahore,Fintech,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,,Lahore,Not disclosed,Not disclosed,Senior,No,2025-12-06,,,,data engineer (sr.) |  | fintech
Data Engineer,"Burq, Inc.",Lahore,Logistics/Tech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2025-12-06,,,,data engineer |  | logistics/tech
Principal Data Engineer - II,Pakistan Single Window,Karachi,Government/Trade Tech,Not disclosed,Principal,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,,Karachi,Not disclosed,Not disclosed,Senior,No,2025-12-06,,,,principal data engineer - ii |  | government/trade tech
Data Engineer in Test,Confiz,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2025-12-06,,,,data engineer in test |  | it services
Data Engineer (Azure Platform),Algo,Lahore,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2025-12-06,,,,data engineer (azure platform) |  | it services
Data Scientist (Web Scraping FYP),Big Byte Insights,Lahore,IT Services,"Onsite, Full-time",Entry level,Not disclosed,Indeed Pakistan,2026-03-19,https://pk.indeed.com/q-data-engineer-job-in-lahore-l-lahore-jobs.html,Final Year Project role,Lahore,Onsite,Full-time,Entry/Fresh,No,2026-03-19,,,,data scientist (web scraping fyp) | final year project role | it services
Data Engineer (4-5 Years),Algo,Lahore,IT Services,Not disclosed,4-5 years,Not disclosed,Indeed Pakistan,2026-03-19,https://pk.indeed.com/q-data-engineer-job-in-lahore-l-lahore-jobs.html,"Snowflake, Databricks",Lahore,Not disclosed,Not disclosed,Mid,No,2026-03-19,,,,"data engineer (4-5 years) | snowflake, databricks | it services"
Data Research Analyst,Confidential,Pakistan,Business Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/pakistan-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,25.htm",Business development support,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,data research analyst | business development support | business services
Business Analyst,TPS Pakistan Pvt. Limited,Not disclosed,Fintech/Payments,Not disclosed,2+ years,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/pakistan-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,25.htm","Agile methodology, sprint planning",Not disclosed,Not disclosed,Not disclosed,Mid,No,2026-06-01,,,,"business analyst | agile methodology, sprint planning | fintech/payments"
Business Analyst - Equities Trading Platform,Confidential,Karachi,Fintech/Trading,Not disclosed,3-6 years,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/karachi-business-analyst-jobs-SRCH_IL.0,7_IM1122_KO8,24.htm",Equities/options/FX trading domain,Karachi,Not disclosed,Not disclosed,Mid,No,2026-06-01,,,,business analyst - equities trading platform | equities/options/fx trading domain | fintech/trading
Business Analyst (AI and Blockchain),Perks HR Pvt. Ltd.,Karachi,HR/Staffing,Onsite/Remote,Experienced,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/karachi-business-analyst-jobs-SRCH_IL.0,7_IM1122_KO8,24.htm",,Karachi,Hybrid,Not disclosed,Mid,No,2026-06-01,,,,business analyst (ai and blockchain) |  | hr/staffing
Business Analyst,Right Solution,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/karachi-business-analyst-jobs-SRCH_IL.0,7_IM1122_KO8,24.htm",Business requirements to technical specs,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,business analyst | business requirements to technical specs | it services
Business Analyst - Remote Pakistan,Techsurge Pvt. Ltd.,Pakistan (Remote),IT Services,Remote,Not disclosed,Not disclosed,Indeed Pakistan,2026-04-08,https://pk.indeed.com/q-business-analyst-jobs.html,Transaction Banking domain,Remote/Unspecified,Remote,Not disclosed,Not disclosed,No,2026-04-08,,,,business analyst - remote pakistan | transaction banking domain | it services
Junior Data Analyst,A2 Business Consulting LLC,Pakistan (Remote),Consulting,Remote,Junior,Not disclosed,Indeed Pakistan,2026-04-08,https://pk.indeed.com/q-business-analyst-jobs.html,US-based business data validation,Remote/Unspecified,Remote,Not disclosed,Entry/Fresh,No,2026-04-08,,,,junior data analyst | us-based business data validation | consulting
Business Analyst,GRID Systems (PVT) Ltd.,Islamabad,IT Services,Not disclosed,4-6 years,Not disclosed,Indeed Pakistan,2026-04-08,https://pk.indeed.com/q-business-analyst-jobs.html,Business process documentation/workflow,Islamabad,Not disclosed,Not disclosed,Mid,No,2026-04-08,,,,business analyst | business process documentation/workflow | it services
Business Intelligence (BI) Analyst,MonetizeMore,Pakistan (Remote),AdTech,Remote-first,Not disclosed,Not disclosed,Glassdoor,2026-04,"https://www.glassdoor.com/Job/pakistan-it-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,28.htm",Ad monetization technology company,Remote/Unspecified,Remote,Not disclosed,Not disclosed,No,2026-04-01,,,,business intelligence (bi) analyst | ad monetization technology company | adtech
Business Analyst,f5,Pakistan,Technology,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-04,"https://www.glassdoor.com/Job/pakistan-it-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,28.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-04-01,,,,business analyst |  | technology
Business Analyst,Contour Software,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-04,"https://www.glassdoor.com/Job/pakistan-it-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,28.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-04-01,,,,business analyst |  | it services
Business Analyst,S&P Global,Islamabad,Financial Services,Not disclosed,Entry level,Not disclosed,Glassdoor,2026-03-06,"https://www.glassdoor.com/Job/pakistan-entry-level-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,37.htm",Job ID 326685; Excel-based financial modeling internship,Islamabad,Not disclosed,Not disclosed,Entry/Fresh,No,2026-03-06,,,,business analyst | job id 326685; excel-based financial modeling internship | financial services
Data Analyst - hospitality/F&B,World Business Lenders / Inspire Builders,Lahore,Hospitality/F&B,Not disclosed,2-4 years,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm",,Lahore,Not disclosed,Not disclosed,Mid,No,2026-06-01,,,,data analyst - hospitality/f&b |  | hospitality/f&b
Head of Inventory Planning & Forecasting,Chai Vision,Lahore,F&B/Retail,Not disclosed,Manager level,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm",Demand planning team lead,Lahore,Not disclosed,Not disclosed,Senior,No,2026-06-01,,,,head of inventory planning & forecasting | demand planning team lead | f&b/retail
Data Analyst,Jeeny,Lahore,Ride-hailing/Tech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm","SQL, Power BI, SSAS cubes",Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,"data analyst | sql, power bi, ssas cubes | ride-hailing/tech"
Data Analyst (European market data),Cobblestone Energy,Lahore,Energy Trading,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm",Canonical data models for European markets,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,data analyst (european market data) | canonical data models for european markets | energy trading
Business Analyst (SCM & WMS) - Night Shift,Eplanet Global,Karachi (Bahadurabad),IT Services,"Full-time, Night shift",Not disclosed,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,Supply Chain/Warehouse Mgmt System,Karachi,Not disclosed,Full-time,Not disclosed,No,2026-05-23,,,,business analyst (scm & wms) - night shift | supply chain/warehouse mgmt system | it services
Expert Business Analyst,Jazz (Teknosys),Islamabad,Telecom,Not disclosed,Grade L2,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,Apply deadline 25 May 2026,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-05-23,,,,expert business analyst | apply deadline 25 may 2026 | telecom
Business Analyst,BlinkSwag,Hyderabad,Retail/Branded Merchandise,"Permanent, Full-Time",Not disclosed,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,,Hyderabad,Not disclosed,Full-time,Not disclosed,No,2026-05-23,,,,business analyst |  | retail/branded merchandise
IT Business Analyst - Financial Applications,Infotech (client),Lahore,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,"Gap analysis, requirements gathering",Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-05-23,,,,"it business analyst - financial applications | gap analysis, requirements gathering | it services"
Senior Business Analyst,noon,Pakistan (Remote),E-commerce,Remote,Senior,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,Reports to Manager - Analytics,Remote/Unspecified,Remote,Not disclosed,Senior,No,2026-05-23,,,,senior business analyst | reports to manager - analytics | e-commerce
Software Engineer - Oracle Apex Developer,Multi-Techno Integrated Solutions,Faisalabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-04-03,https://pk.indeed.com/q-sql-developer-l-faisalabad-jobs.html,"PL/SQL, SQL",Faisalabad,Not disclosed,Not disclosed,Not disclosed,No,2026-04-03,,,,"software engineer - oracle apex developer | pl/sql, sql | it services"
Front End Developer,Brickclay,Faisalabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-04-03,https://pk.indeed.com/q-sql-developer-l-faisalabad-jobs.html,,Faisalabad,Not disclosed,Not disclosed,Not disclosed,No,2026-04-03,,,,front end developer |  | it services
ERP Developer (Frappe/ERPNext),Shark Lab,Lahore/Karachi/Faisalabad,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/software-engineer/faisalabad,Multiple PK locations,Multi-city,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,erp developer (frappe/erpnext) | multiple pk locations | it services
MERN Stack Developer,Confidential,Faisalabad,IT Services,"Full-time, Onsite",1-3 years,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/software-engineer/faisalabad,,Faisalabad,Onsite,Full-time,Entry/Fresh,No,2026-05-01,,,,mern stack developer |  | it services
Principal Database Architect & Optimization Engineer,Pakistan Single Window,Karachi,Government/Trade Tech,Not disclosed,Principal,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,,Karachi,Not disclosed,Not disclosed,Senior,No,2025-11-27,,,,principal database architect & optimization engineer |  | government/trade tech
System Analyst (Java Development),FWU AG,Karachi,Insurance/Fintech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,SQL Server relational database,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2025-11-27,,,,system analyst (java development) | sql server relational database | insurance/fintech
Software Engineer (.Net),Think Digitally Pvt. Ltd,Karachi (Shahra-e-Faisal),IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,".NET Core, JavaScript, ASP",Karachi,Not disclosed,Not disclosed,Not disclosed,No,2025-11-27,,,,"software engineer (.net) | .net core, javascript, asp | it services"
Sr. Software Engineer (Remote),Pakistan Single Window,Karachi,Government/Trade Tech,Remote,Senior,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,,Karachi,Remote,Not disclosed,Senior,No,2025-11-27,,,,sr. software engineer (remote) |  | government/trade tech
Database Manager,VRG Pvt. Ltd.,Karachi (Shahra-e-Faisal),IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,"MySQL, Oracle",Karachi,Not disclosed,Not disclosed,Not disclosed,No,2025-11-27,,,,"database manager | mysql, oracle | it services"
Software Engineer - .NET,Creative Chaos,Karachi,IT Services,Not disclosed,Associate level,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,Server application development,Karachi,Not disclosed,Not disclosed,Mid,No,2025-11-27,,,,software engineer - .net | server application development | it services
Lead Software Engineer - WeBOC 2.0,Pakistan Single Window,Karachi,Government/Trade Tech,Not disclosed,Lead,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,SQL Server queries/stored procedures,Karachi,Not disclosed,Not disclosed,Senior,No,2025-11-27,,,,lead software engineer - weboc 2.0 | sql server queries/stored procedures | government/trade tech
Unit Head Database Administration,HBL,Pakistan,Banking,Not disclosed,12+ years (4+ leadership),Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,,Remote/Unspecified,Not disclosed,Not disclosed,Senior,No,2025-06-26,,,,unit head database administration |  | banking
Data Warehouse Engineer / SQL Consultant,Aricrypta,Islamabad,Fintech/Crypto,Full-time,Not disclosed,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,Azure Cloud technologies,Islamabad,Not disclosed,Full-time,Not disclosed,No,2025-06-26,,,,data warehouse engineer / sql consultant | azure cloud technologies | fintech/crypto
Junior Software Developer (WinForms),Contour Software,Lahore,IT Services,Not disclosed,Junior,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,,Lahore,Not disclosed,Not disclosed,Entry/Fresh,No,2025-06-26,,,,junior software developer (winforms) |  | it services
Trainee Software Developer,Contour Software,Karachi,IT Services,Trainee,Entry level,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,T-SQL / PL-SQL,Karachi,Not disclosed,Trainee,Entry/Fresh,No,2025-06-26,,,,trainee software developer | t-sql / pl-sql | it services
Senior Software Developer (SQL Server + VB.NET),Contour Software,Lahore,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,4-5 star hotel clients North America/Caribbean/Europe/Asia,Lahore,Not disclosed,Not disclosed,Senior,No,2025-06-26,,,,senior software developer (sql server + vb.net) | 4-5 star hotel clients north america/caribbean/europe/asia | it services
"Senior Cloud Engineer (GCP, Networks & Server)",MicroAgility Services,Islamabad,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,,Islamabad,Not disclosed,Not disclosed,Senior,No,2025-06-26,,,,"senior cloud engineer (gcp, networks & server) |  | it services"
Associate Software Architect,CureMD Healthcare,Lahore,HealthTech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2025-06-26,,,,associate software architect |  | healthtech
SQL Developer,Coforge Ltd.,Hyderabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-07-02,https://pk.indeed.com/q-sql-pl-sql-developer-jobs.html,Snowflake cloud database,Hyderabad,Not disclosed,Not disclosed,Not disclosed,No,2026-07-02,,,,sql developer | snowflake cloud database | it services
Database Administrator (DBA),"The Shams Group, LLC",Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-07-02,https://pk.indeed.com/q-sql-pl-sql-developer-jobs.html,,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-07-02,,,,database administrator (dba) |  | it services
Software Developer,The Risk Advisors,Lahore,Consulting,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-07-02,https://pk.indeed.com/q-sql-pl-sql-developer-jobs.html,,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-07-02,,,,software developer |  | consulting
.Net Core Developer (Intern),Mazen Pakistan PVT Ltd.,Karachi (Shahra-e-Faisal),IT Services,Internship,Entry level,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,SQL and NoSQL databases,Karachi,Not disclosed,Internship,Entry/Fresh,No,2025-11-27,,,,.net core developer (intern) | sql and nosql databases | it services
Full Stack Web Developer,Chapal,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,Mon-Sat 10am-7pm,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2025-11-27,,,,full stack web developer | mon-sat 10am-7pm | it services
QA Engineer - Manual,Creative Chaos,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2025-11-27,,,,qa engineer - manual |  | it services
Senior Full Stack Developer,Enterprise64,Karachi,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,Backend APIs + frontend,Karachi,Not disclosed,Not disclosed,Senior,No,2025-11-27,,,,senior full stack developer | backend apis + frontend | it services
