metric,value,source_platform,source_url,as_of
Total Data Analyst job listings (Pakistan),192,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Estimated annual salary range - low,1020000,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Estimated annual salary range - high,1625000,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Data Analyst listings in Lahore,48,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Data Analyst listings in Karachi,46,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Data Analyst listings in Islamabad,29,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Data Analyst listings in Hyderabad,9,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Data Analyst listings in Rawalpindi,8,BeBee,https://bebee.com/pk/jobs/role/data-analyst,2026-05
Data Analyst jobs in Pakistan (Glassdoor count),364,Glassdoor,https://www.glassdoor.com/Job/pakistan-data-analyst-jobs-SRCH_IL.0,8_IN192_KO9,21.htm,2026-06
Data Analytics jobs in Pakistan (Glassdoor count),999,Glassdoor,https://www.glassdoor.com/Job/pakistan-data-analytics-jobs-SRCH_IL.0,8_IN192_KO9,23.htm,2026-05
Data Analyst jobs in Lahore (Glassdoor count),57,Glassdoor,https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm,2026-06
Data Analyst jobs in Pakistan (LinkedIn, approx.),1000+,LinkedIn,https://pk.linkedin.com/jobs/data-analyst-jobs,2026-06
Data Analytics jobs in Pakistan (LinkedIn, approx.),524,LinkedIn,https://pk.linkedin.com/jobs/data-analytics-jobs,2026-06
Remote Data Analyst jobs in Pakistan (LinkedIn, approx.),292,LinkedIn,https://pk.linkedin.com/jobs/data-analyst-remote-jobs,2026-06
Data Analyst jobs on Rozee.pk (Pakistan, listed employers),52000+,Rozee.pk,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,2026-06
