job_title,company,city,sector,employment_type,experience_required,salary_pkr_month,platform,date_posted_or_seen,source_url,notes
Data Analyst,Millat Tractors,Rawalpindi,Manufacturing,Hybrid,Senior (5-8 yrs),Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,From Rozee.pk live search results
Upwork Bidder / Business Analyst,Dotgenic Systems,Lahore,IT Services,Not disclosed,Fresh,Not disclosed,Rozee.pk,2026-06-10,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,Client acquisition + data analysis role
Associate Financial Analyst,ASTO Life Sciences,Lahore,Pharma/Life Sciences,Not disclosed,3 years,120000-120000,Rozee.pk,2026-06-15,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,Only listing with exact disclosed salary
Financial Analyst,KSB Pumps Company Limited,Lahore,Manufacturing,Not disclosed,Experienced,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,
Senior Project Analyst,Now IT Solutions,Not disclosed,IT Services,Not disclosed,Experienced,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,Techno-functional PMO role
Senior Analyst,Bank Al Habib Limited,Not disclosed,Banking,Not disclosed,3+ years,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,Power BI / Power Query skills required
Data and Reporting Analyst,Confidential (NGO/Program),Not disclosed,NGO & Development,Not disclosed,Not disclosed,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,Program data accuracy and integrity role
MIS Analyst,Confidential (Health Program),Not disclosed,NGO & Development,Not disclosed,Not disclosed,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,Health Management Information Systems
Junior SAP Analytics Cloud Analyst,Confidential Multinational,Not disclosed,FMCG/Multinational,Entry Level,Entry level,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,SAP Analytics Cloud dashboarding
Data Analyst Associate,Gazala Group,Karachi (North Nazimabad),Healthcare Consultancy,Not disclosed,Not disclosed,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,"Excel PivotTables, R, data visualization"
Data Research and Data Analyst,S&N Consulting Group Pvt Ltd,Multan (Shah Rukn-e-Alam),Consulting,Not disclosed,Not disclosed,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/search/data-analyst-jobs-in-pakistan,Data mining and database management
Data Analyst,Rozee (internal posting),Karachi,Agri-Tech,Not disclosed,Not disclosed,Not disclosed,Rozee.pk,2026-06,https://www.rozee.pk/EN/rozee-data-analyst-jobs-1555112,Crop price prediction using Python and Power BI
Data Analyst/Reporting - Microsoft Power BI,GRID Systems,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/pakistan-data-analyst-jobs-SRCH_IL.0,8_IN192_KO9,21.htm",Company rating 4.6/5 on Glassdoor
Data Conversion Analyst,Contour Software,Lahore,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/pakistan-data-analyst-jobs-SRCH_IL.0,8_IN192_KO9,21.htm",Company rating 4.4/5 on Glassdoor
Data Analyst,Metallicus,Pakistan (Remote/Hybrid),Fintech/Blockchain,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/pakistan-data-analyst-jobs-SRCH_IL.0,8_IN192_KO9,21.htm",Company rating 4.0/5 on Glassdoor
Data Analyst,Dignosco,Lahore,EdTech/Consulting,Full-time,Not disclosed,30000-35000,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm",Job Code 0019/14; Department Counselling; exact disclosed salary range
Lead/Senior Data Analyst - Python/SQL,ValueMomentum,Pakistan,IT Services / Insurance Tech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/pakistan-data-analytics-jobs-SRCH_IL.0,8_IN192_KO9,23.htm",UK/US P&C Insurance domain experience required
Data Analyst,Creative Chaos,Not disclosed,IT Services,Not disclosed,Not disclosed,Not disclosed,Bayt.com,2026-05,https://www.bayt.com/en/pakistan/jobs/data-analyst-jobs/,
Sr. Data Scientist,Confidential,Karachi/Lahore/Islamabad,IT Services,Onsite,Senior,PKR salary (not disclosed),Bayt.com,2026-05,https://www.bayt.com/en/pakistan/jobs/data-analyst-jobs/,
Senior Manager Data Modeler,MetLife (MGCC),Karachi/Islamabad,Insurance/Global Capability Center,Onsite,Senior/Manager,Not disclosed,Bayt.com,2026-05,https://www.bayt.com/en/pakistan/jobs/data-analyst-jobs/,Morning shift; global capability center role
Data Engineer,Confidential,Karachi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring
Power BI Expert,Confidential,Rawalpindi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,
Business Intelligence Specialist,Confidential,Lahore,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring
Senior Data Analyst,Confidential,Punjab,Technology,Not disclosed,Senior,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring
Remote Data Science Analyst,Confidential,Pakistan (Remote),Technology,Remote,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring
Analyst - Insights & Analytics,Confidential,Islamabad,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring
Data Analyst - Residual Value Monetisation,Confidential,Lahore,Automotive/Fintech,Onsite,Not disclosed,USD salary (not disclosed),LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Rare USD-denominated onsite role
Python Data Analyst,Confidential,Islamabad,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring
BI Developer,Confidential,Lahore,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring
Data Analyst - Crystal Reports,Confidential,Karachi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,
Assistant Manager - Business Intelligence,Confidential,Islamabad,Technology,Not disclosed,Assistant Manager,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,Actively hiring
Business Intelligence Analyst,Confidential,Lahore (Johar Town),Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,
Lead Data Analyst,Confidential,Lahore,Technology,Not disclosed,Lead,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,Actively hiring
Data Analyst (Onsite Lahore),Confidential,Lahore,Technology,Onsite,Not disclosed,USD salary (not disclosed),LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,USD-denominated onsite role
Data Scientist,Confidential,Karachi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,Actively hiring
Assistant Manager - Data Analytics,Confidential,Karachi,Technology,Not disclosed,Assistant Manager,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analysis-jobs,Actively hiring
Trainee Data Science,Confidential,Lahore,Technology,Trainee,Entry level,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analysis-jobs,
Business Analyst - Agri,Confidential,Karachi,Agriculture,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analysis-jobs,Actively hiring
Data Scientist,Habib Bank AG Zurich,Karachi,Banking,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-04-14,https://pk.linkedin.com/jobs/view/data-scientist-at-habib-bank-ag-zurich-4399532611,Individual job posting URL
Data Scientist (Oil & Gas Industry),CodeByte (client),Lahore,Oil & Gas,Contract (min 1 yr),5-8 years,USD 2500-3000/month,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Department: Digital Transformation / Data & Analytics
Deep Learning Specialist,Translation Empire PK,Not disclosed,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Image/text/signal data models
NLP Engineer,Translation Empire PK,Not disclosed,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,"Text classification, sentiment analysis"
Analytics Engineer / BI Engineer,Confidential (UK consultancy client),Karachi,Consulting,Hybrid,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Reporting & Data Platform
Senior Data Scientist,NorthBay,Karachi,Technology,"Hybrid, Full-time",8+ years,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Data processing and visualization focus
Data Scientist (Machine Learning),Tata Consultancy Services,Pakistan,IT Services,Not disclosed,5+ years,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm","Time series forecasting, anomaly detection"
Data Scientist,Fortray Global Services,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm","Project planning, data collection & cleaning"
Data Scientist/ML Engineer,Soothsayer Analytics,Pakistan,Analytics,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Python data processing
AI/Responsible AI Collaborator,CureMD,Pakistan,HealthTech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Clinical experts + data scientists collaboration
Data Collection Specialist,DM Clinical Research,Pakistan,Healthcare Research,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Model training operations support
Python Developer - Machine Learning,King Revolution Inc,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Large dataset preprocessing
Senior Power BI Developer,VentureDive,Karachi,IT Services,Not disclosed,8+ years,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-developer-l-karachi-jobs.html,PL-300 / DP-500 certification preferred
Data Analyst - Mid level (Urgent),Ibix Global Tech,Karachi,IT Services,Not disclosed,Mid level,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,
Power BI Developer,Systems Limited,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,End-to-end dashboard lifecycle
Data & Reporting Analyst,PwC,Karachi,Consulting,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,
Data Analysis - Production Insights,Ana & Batla Industries Pvt Ltd,Karachi (Landhi Colony),Manufacturing,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,"Mon-Fri 9-6, Sat 9-1"
Data Analyst - Apparel Retail,Garments company (name withheld in listing),Karachi,Retail/Apparel,Not disclosed,3-5 years,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,Bachelor's in Data Science/Statistics/Business Analytics preferred
Research Intern,Louis Dreyfus Company,Karachi,Agri-Commodities,Internship,Student/fresh grad,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,
Software Developer,Aga Khan Health Service Pakistan,Karachi,Healthcare,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-05-11,https://pk.indeed.com/q-power-bi-l-karachi-gulshan-e-iqbal-jobs.html,
Power BI Developer / BI Analyst,Ibix Global Tech,Karachi,IT Services,Not disclosed,2-4 years,Not disclosed,Indeed Pakistan,2026-05-11,https://pk.indeed.com/q-power-bi-l-karachi-gulshan-e-iqbal-jobs.html,
Senior Power BI Developer,Pivotize Consulting,Karachi,Consulting,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-05-11,https://pk.indeed.com/q-power-bi-l-karachi-gulshan-e-iqbal-jobs.html,BI team member
Power BI Business Intelligence Analyst,Provox Global Solutions,Pakistan (Remote),Consulting,Remote,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,Fire protection services client; QuickBooks + Inspect Point data
Business Intelligence Analyst,Jeeny,Lahore,Ride-hailing/Tech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,
Business Intelligence Developer,BGBx,Pakistan,Technology,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,
Microsoft Power BI Developer,Müller's Solutions,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,
BI Developer,MTBC,Rawalpindi,Healthcare IT,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,24-hour SLA ad hoc decision support
Business Intelligence Developer,Systems Limited,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,
Power BI Developer,HRSG SSP,Sahiwal,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,
Business Intelligence Developer,Lloyds Technology Centre,Hyderabad,Banking/Fintech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,"DAX measures, KPI time-intelligence"
Dynamics 365 Developer (Power BI Experience),H2O Labs,Lahore (Johar Town),IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,
Financial & Data Analyst,Pavago (client),Pakistan (Remote),Consulting,"Full-time, Remote",Not disclosed,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,US client business hours
Full Stack Developer - PostgreSQL/Big Data/AI,The Garcia Team,Pakistan (Remote),IT Services,Remote,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,100M+ records processing
Digital Business Analyst,Confidential,Lahore (Remote),IT Services,"Full-time, Remote",Not disclosed,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,US client business hours
AI & Data Science Strategy Associate Consultant,Ontrac Solutions,Karachi,Consulting,Not disclosed,Mid-level,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,
Data Analyst,Robust Support & Solutions,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/kar%C4%81chi-power-bi-jobs-SRCH_IL.0,7_IC3212296_KO8,16.htm",
Production Reporting Specialist (Data Analysis),Ana & Batla Industries Pvt Ltd,Karachi (Landhi Colony),Manufacturing,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/kar%C4%81chi-power-bi-jobs-SRCH_IL.0,7_IC3212296_KO8,16.htm",
Sr. Power BI Developer (Remote),Code Creators,Pakistan (Remote),IT Services,Remote,3+ years,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",
