job_title,company,city,sector,employment_type,experience_required,salary_pkr_month,platform,date_posted_or_seen,source_url,notes
Power BI Expert,Aricrypta,Pakistan,Fintech/Crypto,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",
Data Analyst,Careem,Pakistan,Ride-hailing/Tech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",Careem Analytics team
Junior Data Engineer (SQL/ETL),Prima Systems,Lahore,IT Services,Not disclosed,Junior,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,
Python Engineer,Tata Consultancy Services,Hyderabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,AI Superleague accelerated track
Associate Data Engineer,9D Technologies & Imagination AI,Rawalpindi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,
Senior Data Engineer,Aegasis Labs,Lahore,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,AWS/Azure/GCP experience
Data Engineer (Adobe AEP),TechBiz Global GmbH,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,
Data Engineer,Python Technologies,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,
Data Engineer,International Rescue Committee,Islamabad,NGO,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,
Data Engineer,Datamatics Technologies,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,ETL/ELT workflows
Senior Data Engineer,Trickle Up,Rawalpindi,NGO/Development,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,Data warehouse and lake design
Data Engineer,Darkroom,Islamabad,Marketing Tech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,
Senior Data Engineer & Data Architect,TechBiz Global GmbH,Islamabad,IT Services,Not disclosed,15+ years,Not disclosed,Indeed Pakistan,2026-06-19,https://pk.indeed.com/q-data-engineer-l-islamabad-jobs.html,Data governance and catalog tools
Data Engineer,Macquarie Group Limited,Pakistan,Financial Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm","Global financial services group, 31 markets"
Data Engineer,Capgemini,Pakistan,IT Consulting,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",
Data Engineer,Lloyds Technology Centre,Pakistan,Banking/Fintech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",
Data Engineer,TCP Software,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",
Data Engineer,Contour Software,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",
Data Engineer,InvoZone,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",
Data Engineer,Tech Bridge Consultancy,Pakistan,Consulting,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",
Data Engineer,Aqovia,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-03,"https://www.glassdoor.com/Job/pakistan-data-engineer-jobs-SRCH_IL.0,8_IN192_KO9,22.htm",
Associate Data Engineer,PostEx,Lahore,Logistics/Fintech,Not disclosed,Associate,Not disclosed,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,SQL and Data Warehousing
Data Engineer - Infrastructure (Remote/Contract),Confidential client,Pakistan (Remote),IT Services,Contract,Not disclosed,USD 30-100/hour,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,Work from anywhere
Data Engineer / BI Engineer Intern,PostEx,Lahore,Logistics/Fintech,Internship,Entry level,Not disclosed,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,ETL/ELT pipeline support
Data Engineer,CIRCLE Women Association,Lahore,NGO/Social Impact,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,Platform team
Senior Data Engineer / Data Engineer & Analyst,Confidential (UK real estate developer),Karachi,Real Estate,Onsite,Senior,PKR salary (not disclosed),BeBee,2026-04-21,https://bebee.com/pk/jobs/role/data-engineer,
Data Engineer (Sr.),Sukuk Capital,Lahore,Fintech,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,
Data Engineer,"Burq, Inc.",Lahore,Logistics/Tech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,
Principal Data Engineer - II,Pakistan Single Window,Karachi,Government/Trade Tech,Not disclosed,Principal,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,
Data Engineer in Test,Confiz,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,
Data Engineer (Azure Platform),Algo,Lahore,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-06,https://pk.indeed.com/Data-Engineer-jobs,
Data Scientist (Web Scraping FYP),Big Byte Insights,Lahore,IT Services,"Onsite, Full-time",Entry level,Not disclosed,Indeed Pakistan,2026-03-19,https://pk.indeed.com/q-data-engineer-job-in-lahore-l-lahore-jobs.html,Final Year Project role
Data Engineer (4-5 Years),Algo,Lahore,IT Services,Not disclosed,4-5 years,Not disclosed,Indeed Pakistan,2026-03-19,https://pk.indeed.com/q-data-engineer-job-in-lahore-l-lahore-jobs.html,"Snowflake, Databricks"
Data Research Analyst,Confidential,Pakistan,Business Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/pakistan-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,25.htm",Business development support
Business Analyst,TPS Pakistan Pvt. Limited,Not disclosed,Fintech/Payments,Not disclosed,2+ years,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/pakistan-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,25.htm","Agile methodology, sprint planning"
Business Analyst - Equities Trading Platform,Confidential,Karachi,Fintech/Trading,Not disclosed,3-6 years,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/karachi-business-analyst-jobs-SRCH_IL.0,7_IM1122_KO8,24.htm",Equities/options/FX trading domain
Business Analyst (AI and Blockchain),Perks HR Pvt. Ltd.,Karachi,HR/Staffing,Onsite/Remote,Experienced,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/karachi-business-analyst-jobs-SRCH_IL.0,7_IM1122_KO8,24.htm",
Business Analyst,Right Solution,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/karachi-business-analyst-jobs-SRCH_IL.0,7_IM1122_KO8,24.htm",Business requirements to technical specs
Business Analyst - Remote Pakistan,Techsurge Pvt. Ltd.,Pakistan (Remote),IT Services,Remote,Not disclosed,Not disclosed,Indeed Pakistan,2026-04-08,https://pk.indeed.com/q-business-analyst-jobs.html,Transaction Banking domain
Junior Data Analyst,A2 Business Consulting LLC,Pakistan (Remote),Consulting,Remote,Junior,Not disclosed,Indeed Pakistan,2026-04-08,https://pk.indeed.com/q-business-analyst-jobs.html,US-based business data validation
Business Analyst,GRID Systems (PVT) Ltd.,Islamabad,IT Services,Not disclosed,4-6 years,Not disclosed,Indeed Pakistan,2026-04-08,https://pk.indeed.com/q-business-analyst-jobs.html,Business process documentation/workflow
Business Intelligence (BI) Analyst,MonetizeMore,Pakistan (Remote),AdTech,Remote-first,Not disclosed,Not disclosed,Glassdoor,2026-04,"https://www.glassdoor.com/Job/pakistan-it-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,28.htm",Ad monetization technology company
Business Analyst,f5,Pakistan,Technology,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-04,"https://www.glassdoor.com/Job/pakistan-it-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,28.htm",
Business Analyst,Contour Software,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-04,"https://www.glassdoor.com/Job/pakistan-it-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,28.htm",
Business Analyst,S&P Global,Islamabad,Financial Services,Not disclosed,Entry level,Not disclosed,Glassdoor,2026-03-06,"https://www.glassdoor.com/Job/pakistan-entry-level-business-analyst-jobs-SRCH_IL.0,8_IN192_KO9,37.htm",Job ID 326685; Excel-based financial modeling internship
Data Analyst - hospitality/F&B,World Business Lenders / Inspire Builders,Lahore,Hospitality/F&B,Not disclosed,2-4 years,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm",
Head of Inventory Planning & Forecasting,Chai Vision,Lahore,F&B/Retail,Not disclosed,Manager level,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm",Demand planning team lead
Data Analyst,Jeeny,Lahore,Ride-hailing/Tech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm","SQL, Power BI, SSAS cubes"
Data Analyst (European market data),Cobblestone Energy,Lahore,Energy Trading,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/lahore-data-analyst-jobs-SRCH_IL.0,6_IC3206630_KO7,19.htm",Canonical data models for European markets
Business Analyst (SCM & WMS) - Night Shift,Eplanet Global,Karachi (Bahadurabad),IT Services,"Full-time, Night shift",Not disclosed,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,Supply Chain/Warehouse Mgmt System
Expert Business Analyst,Jazz (Teknosys),Islamabad,Telecom,Not disclosed,Grade L2,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,Apply deadline 25 May 2026
Business Analyst,BlinkSwag,Hyderabad,Retail/Branded Merchandise,"Permanent, Full-Time",Not disclosed,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,
IT Business Analyst - Financial Applications,Infotech (client),Lahore,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,"Gap analysis, requirements gathering"
Senior Business Analyst,noon,Pakistan (Remote),E-commerce,Remote,Senior,Not disclosed,BeBee,2026-05-23,https://bebee.com/pk/jobs/role/business-analyst,Reports to Manager - Analytics
Software Engineer - Oracle Apex Developer,Multi-Techno Integrated Solutions,Faisalabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-04-03,https://pk.indeed.com/q-sql-developer-l-faisalabad-jobs.html,"PL/SQL, SQL"
Front End Developer,Brickclay,Faisalabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-04-03,https://pk.indeed.com/q-sql-developer-l-faisalabad-jobs.html,
ERP Developer (Frappe/ERPNext),Shark Lab,Lahore/Karachi/Faisalabad,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/software-engineer/faisalabad,Multiple PK locations
MERN Stack Developer,Confidential,Faisalabad,IT Services,"Full-time, Onsite",1-3 years,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/software-engineer/faisalabad,
Principal Database Architect & Optimization Engineer,Pakistan Single Window,Karachi,Government/Trade Tech,Not disclosed,Principal,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,
System Analyst (Java Development),FWU AG,Karachi,Insurance/Fintech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,SQL Server relational database
Software Engineer (.Net),Think Digitally Pvt. Ltd,Karachi (Shahra-e-Faisal),IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,".NET Core, JavaScript, ASP"
Sr. Software Engineer (Remote),Pakistan Single Window,Karachi,Government/Trade Tech,Remote,Senior,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,
Database Manager,VRG Pvt. Ltd.,Karachi (Shahra-e-Faisal),IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,"MySQL, Oracle"
Software Engineer - .NET,Creative Chaos,Karachi,IT Services,Not disclosed,Associate level,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,Server application development
Lead Software Engineer - WeBOC 2.0,Pakistan Single Window,Karachi,Government/Trade Tech,Not disclosed,Lead,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-database-sql-l-karachi-jobs.html,SQL Server queries/stored procedures
Unit Head Database Administration,HBL,Pakistan,Banking,Not disclosed,12+ years (4+ leadership),Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,
Data Warehouse Engineer / SQL Consultant,Aricrypta,Islamabad,Fintech/Crypto,Full-time,Not disclosed,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,Azure Cloud technologies
Junior Software Developer (WinForms),Contour Software,Lahore,IT Services,Not disclosed,Junior,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,
Trainee Software Developer,Contour Software,Karachi,IT Services,Trainee,Entry level,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,T-SQL / PL-SQL
Senior Software Developer (SQL Server + VB.NET),Contour Software,Lahore,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,4-5 star hotel clients North America/Caribbean/Europe/Asia
"Senior Cloud Engineer (GCP, Networks & Server)",MicroAgility Services,Islamabad,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,
Associate Software Architect,CureMD Healthcare,Lahore,HealthTech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-06-26,https://pk.indeed.com/q-sql-server-jobs.html,
SQL Developer,Coforge Ltd.,Hyderabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-07-02,https://pk.indeed.com/q-sql-pl-sql-developer-jobs.html,Snowflake cloud database
Database Administrator (DBA),"The Shams Group, LLC",Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-07-02,https://pk.indeed.com/q-sql-pl-sql-developer-jobs.html,
Software Developer,The Risk Advisors,Lahore,Consulting,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-07-02,https://pk.indeed.com/q-sql-pl-sql-developer-jobs.html,
.Net Core Developer (Intern),Mazen Pakistan PVT Ltd.,Karachi (Shahra-e-Faisal),IT Services,Internship,Entry level,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,SQL and NoSQL databases
Full Stack Web Developer,Chapal,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,Mon-Sat 10am-7pm
QA Engineer - Manual,Creative Chaos,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,
Senior Full Stack Developer,Enterprise64,Karachi,IT Services,Not disclosed,Senior,Not disclosed,Indeed Pakistan,2025-11-27,https://pk.indeed.com/q-sql-developer-l-karachi-jobs.html,Backend APIs + frontend
