indicator,value,unit,period,source
Overall unemployment rate,6.9,percent,2024-25,Pakistan Bureau of Statistics - Labour Force Survey 2024-25
Previous unemployment rate,6.3,percent,2020-21,Pakistan Bureau of Statistics - Labour Force Survey 2020-21
Female unemployment rate,9.7,percent,2024-25,Pakistan Bureau of Statistics - Labour Force Survey 2024-25
Labour Force Participation Rate (LFPR),47.7,percent,2024-25,Pakistan Bureau of Statistics - Labour Force Survey 2024-25 (13th ICLS)
Previous LFPR,44.9,percent,2020-21,Pakistan Bureau of Statistics - Labour Force Survey 2020-21
Services sector share of employment,41.2,percent,2024,Government of Pakistan - Planning Commission press release
Agriculture sector share of employment,33.1,percent,2024,Government of Pakistan - Planning Commission press release
Previous agriculture sector share,37.4,percent,2021,Government of Pakistan - Planning Commission press release
Average monthly wage,39000,PKR,2024-25,Government of Pakistan - Planning Commission press release
Previous average monthly wage,24000,PKR,2013 baseline,Government of Pakistan - Planning Commission press release
Gender wage gap,2000,PKR per month,2024-25,Government of Pakistan - Planning Commission press release
Previous gender wage gap,4500,PKR per month,2020-21,Government of Pakistan - Planning Commission press release
Youth (15-24) unemployment rate,11.1,percent,2020-21,Pakistan Bureau of Statistics - Labour Force Survey 2020-21
World Bank unemployment rate estimate,5.47,percent,2024,World Bank via Statista
Households surveyed for LFS 2024-25,54000,households,2024-25,Pakistan Bureau of Statistics - Labour Force Survey 2024-25
